,Year,Country_Residence,Origin,Type,Count,Lat_Residence,Lon_Residence,Lat_Origin,Lon_Origin
27,2016,Angola,Liberia,Refugees (incl. refugee-like situations),155,-11.202691999999999,17.873887,6.4280550000000005,-9.429499
28,2016,Angola,Libya,Refugees (incl. refugee-like situations),0,-11.202691999999999,17.873887,26.3351,17.228331
29,2016,Angola,Mali,Refugees (incl. refugee-like situations),0,-11.202691999999999,17.873887,17.570692,-3.9961660000000006
30,2016,Angola,Mauritania,Refugees (incl. refugee-like situations),306,-11.202691999999999,17.873887,21.00789,-10.940835
31,2016,Angola,Mauritius,Refugees (incl. refugee-like situations),0,-11.202691999999999,17.873887,-20.348404000000002,57.552152
32,2016,Angola,Nigeria,Refugees (incl. refugee-like situations),0,-11.202691999999999,17.873887,9.081999,8.675277000000001
33,2016,Angola,North Korea,Refugees (incl. refugee-like situations),0,-11.202691999999999,17.873887,40.339852,127.510093
34,2016,Angola,Rwanda,Refugees (incl. refugee-like situations),273,-11.202691999999999,17.873887,-1.940278,29.873888
35,2016,Angola,Sudan,Refugees (incl. refugee-like situations),313,-11.202691999999999,17.873887,12.862807,30.217636
36,2016,Angola,Senegal,Refugees (incl. refugee-like situations),0,-11.202691999999999,17.873887,14.497401000000002,-14.452361999999999
37,2016,Angola,Sierra Leone,Refugees (incl. refugee-like situations),374,-11.202691999999999,17.873887,8.460555000000001,-11.779889
38,2016,Angola,Somalia,Refugees (incl. refugee-like situations),288,-11.202691999999999,17.873887,5.152149,46.199616
39,2016,Angola,Chad,Refugees (incl. refugee-like situations),184,-11.202691999999999,17.873887,15.454166,18.732207
40,2016,Angola,Togo,Refugees (incl. refugee-like situations),0,-11.202691999999999,17.873887,8.619543,0.824782
41,2016,Angola,Tanzania,Refugees (incl. refugee-like situations),0,-11.202691999999999,17.873887,-6.369028,34.888822
42,2016,Angola,Uganda,Refugees (incl. refugee-like situations),6,-11.202691999999999,17.873887,1.373333,32.290275
43,2016,Angola,South Africa,Refugees (incl. refugee-like situations),0,-11.202691999999999,17.873887,-30.559482,22.937506
44,2016,Angola,Zambia,Refugees (incl. refugee-like situations),7,-11.202691999999999,17.873887,-13.133897,27.849332
45,2016,Angola,Zimbabwe,Refugees (incl. refugee-like situations),0,-11.202691999999999,17.873887,-19.015438,29.154857
46,2016,Anguilla,Syria,Refugees (incl. refugee-like situations),0,18.220554,-63.068615,34.802075,38.996815000000005
47,2016,Albania,China,Refugees (incl. refugee-like situations),11,41.153332,20.168331,35.86166,104.195397
48,2016,Albania,Congo [DRC],Refugees (incl. refugee-like situations),0,41.153332,20.168331,-4.038333000000001,21.758664000000003
49,2016,Albania,Egypt,Refugees (incl. refugee-like situations),0,41.153332,20.168331,26.820553000000004,30.802497999999996
50,2016,Albania,Iran,Refugees (incl. refugee-like situations),17,41.153332,20.168331,32.427908,53.68804599999999
51,2016,Albania,Iraq,Refugees (incl. refugee-like situations),23,41.153332,20.168331,33.223191,43.679291
52,2016,Albania,Macedonia [FYROM],Refugees (incl. refugee-like situations),0,41.153332,20.168331,41.608635,21.745275
53,2016,Albania,Montenegro,Refugees (incl. refugee-like situations),0,41.153332,20.168331,42.708678000000006,19.37439
54,2016,Albania,Peru,Refugees (incl. refugee-like situations),0,41.153332,20.168331,-9.189967,-75.015152
55,2016,Albania,Palestinian Territories,Refugees (incl. refugee-like situations),0,41.153332,20.168331,31.952162,35.233154
56,2016,Albania,Russia,Refugees (incl. refugee-like situations),0,41.153332,20.168331,61.52401,105.31875600000001
57,2016,Albania,Serbia,Refugees (incl. refugee-like situations),60,41.153332,20.168331,44.016521000000004,21.005859
58,2016,Albania,Syria,Refugees (incl. refugee-like situations),0,41.153332,20.168331,34.802075,38.996815000000005
59,2016,Albania,Turkey,Refugees (incl. refugee-like situations),0,41.153332,20.168331,38.963745,35.243322
60,2016,Albania,Ukraine,Refugees (incl. refugee-like situations),0,41.153332,20.168331,48.379433,31.16558
61,2016,Albania,Uzbekistan,Refugees (incl. refugee-like situations),0,41.153332,20.168331,41.377491,64.585262
63,2016,United Arab Emirates,Afghanistan,Refugees (incl. refugee-like situations),0,23.424076,53.847818000000004,33.93911,67.709953
64,2016,United Arab Emirates,Eritrea,Refugees (incl. refugee-like situations),0,23.424076,53.847818000000004,15.179383999999999,39.782334000000006
65,2016,United Arab Emirates,Ethiopia,Refugees (incl. refugee-like situations),6,23.424076,53.847818000000004,9.145,40.489672999999996
66,2016,United Arab Emirates,Iran,Refugees (incl. refugee-like situations),0,23.424076,53.847818000000004,32.427908,53.68804599999999
67,2016,United Arab Emirates,Iraq,Refugees (incl. refugee-like situations),741,23.424076,53.847818000000004,33.223191,43.679291
68,2016,United Arab Emirates,Sri Lanka,Refugees (incl. refugee-like situations),0,23.424076,53.847818000000004,7.873054,80.77179699999999
69,2016,United Arab Emirates,Pakistan,Refugees (incl. refugee-like situations),0,23.424076,53.847818000000004,30.375321000000003,69.345116
70,2016,United Arab Emirates,Palestinian Territories,Refugees (incl. refugee-like situations),0,23.424076,53.847818000000004,31.952162,35.233154
71,2016,United Arab Emirates,Rwanda,Refugees (incl. refugee-like situations),0,23.424076,53.847818000000004,-1.940278,29.873888
72,2016,United Arab Emirates,Saudi Arabia,Refugees (incl. refugee-like situations),0,23.424076,53.847818000000004,23.885942,45.079162
73,2016,United Arab Emirates,Sudan,Refugees (incl. refugee-like situations),5,23.424076,53.847818000000004,12.862807,30.217636
74,2016,United Arab Emirates,Somalia,Refugees (incl. refugee-like situations),17,23.424076,53.847818000000004,5.152149,46.199616
75,2016,United Arab Emirates,Syria,Refugees (incl. refugee-like situations),119,23.424076,53.847818000000004,34.802075,38.996815000000005
77,2016,United Arab Emirates,Yemen,Refugees (incl. refugee-like situations),0,23.424076,53.847818000000004,15.552726999999999,48.516388
78,2016,Argentina,Afghanistan,Refugees (incl. refugee-like situations),5,-38.416097,-63.616671999999994,33.93911,67.709953
79,2016,Argentina,Angola,Refugees (incl. refugee-like situations),14,-38.416097,-63.616671999999994,-11.202691999999999,17.873887
80,2016,Argentina,Albania,Refugees (incl. refugee-like situations),18,-38.416097,-63.616671999999994,41.153332,20.168331
81,2016,Argentina,Armenia,Refugees (incl. refugee-like situations),79,-38.416097,-63.616671999999994,40.069099,45.038189
82,2016,Argentina,Burundi,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,-3.3730559999999996,29.918885999999997
83,2016,Argentina,Benin,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,9.30769,2.315834
84,2016,Argentina,Burkina Faso,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,12.238333,-1.561593
85,2016,Argentina,Bangladesh,Refugees (incl. refugee-like situations),5,-38.416097,-63.616671999999994,23.684994,90.35633100000001
86,2016,Argentina,Bulgaria,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,42.733883,25.48583
87,2016,Argentina,Bosnia and Herzegovina,Refugees (incl. refugee-like situations),6,-38.416097,-63.616671999999994,43.915886,17.679076000000002
88,2016,Argentina,Belarus,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,53.709807,27.953389
89,2016,Argentina,Bolivia,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,-16.290154,-63.588653
90,2016,Argentina,Brazil,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,-14.235004,-51.92528
91,2016,Argentina,Central African Republic,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,6.611111,20.939444
92,2016,Argentina,Switzerland,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,46.818188,8.227511999999999
93,2016,Argentina,Chile,Refugees (incl. refugee-like situations),35,-38.416097,-63.616671999999994,-35.675146999999996,-71.542969
94,2016,Argentina,China,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,35.86166,104.195397
95,2016,Argentina,Cte d'Ivoire,Refugees (incl. refugee-like situations),20,-38.416097,-63.616671999999994,7.539989,-5.54708
96,2016,Argentina,Cameroon,Refugees (incl. refugee-like situations),6,-38.416097,-63.616671999999994,7.369722,12.354722
97,2016,Argentina,Congo [DRC],Refugees (incl. refugee-like situations),23,-38.416097,-63.616671999999994,-4.038333000000001,21.758664000000003
98,2016,Argentina,Congo [Republic],Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,-0.228021,15.827658999999999
99,2016,Argentina,Colombia,Refugees (incl. refugee-like situations),542,-38.416097,-63.616671999999994,4.570868,-74.297333
101,2016,Argentina,Costa Rica,Refugees (incl. refugee-like situations),5,-38.416097,-63.616671999999994,9.748917,-83.753428
102,2016,Argentina,Cuba,Refugees (incl. refugee-like situations),257,-38.416097,-63.616671999999994,21.521757,-77.78116700000001
103,2016,Argentina,Czech Republic,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,49.817492,15.472961999999999
104,2016,Argentina,Germany,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,51.165690999999995,10.451526
105,2016,Argentina,Dominica,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,15.414999,-61.370976
106,2016,Argentina,Dominican Republic,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,18.735692999999998,-70.162651
107,2016,Argentina,Algeria,Refugees (incl. refugee-like situations),31,-38.416097,-63.616671999999994,28.033886,1.6596259999999998
108,2016,Argentina,Ecuador,Refugees (incl. refugee-like situations),17,-38.416097,-63.616671999999994,-1.8312389999999998,-78.183406
109,2016,Argentina,Egypt,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,26.820553000000004,30.802497999999996
110,2016,Argentina,Eritrea,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,15.179383999999999,39.782334000000006
111,2016,Argentina,Spain,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,40.463667,-3.7492199999999998
112,2016,Argentina,Ethiopia,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,9.145,40.489672999999996
113,2016,Argentina,Georgia,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,42.315407,43.356891999999995
114,2016,Argentina,Ghana,Refugees (incl. refugee-like situations),39,-38.416097,-63.616671999999994,7.946527000000001,-1.0231940000000002
115,2016,Argentina,Guinea,Refugees (incl. refugee-like situations),9,-38.416097,-63.616671999999994,9.945587,-9.696645
116,2016,Argentina,Gambia,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,13.443182,-15.310139000000001
117,2016,Argentina,Guinea-Bissau,Refugees (incl. refugee-like situations),8,-38.416097,-63.616671999999994,11.803749,-15.180413
118,2016,Argentina,Equatorial Guinea,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,1.6508009999999997,10.267895
119,2016,Argentina,Greece,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,39.074208,21.824312
120,2016,Argentina,Guatemala,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,15.783470999999999,-90.23075899999999
121,2016,Argentina,Guyana,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,4.860416000000001,-58.93018000000001
122,2016,Argentina,Honduras,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,15.199998999999998,-86.241905
123,2016,Argentina,Croatia,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,45.1,15.2
124,2016,Argentina,Haiti,Refugees (incl. refugee-like situations),67,-38.416097,-63.616671999999994,18.971187,-72.28521500000001
125,2016,Argentina,Hungary,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,47.162494,19.503304
126,2016,Argentina,India,Refugees (incl. refugee-like situations),22,-38.416097,-63.616671999999994,20.593684,78.96288
127,2016,Argentina,Iran,Refugees (incl. refugee-like situations),23,-38.416097,-63.616671999999994,32.427908,53.68804599999999
128,2016,Argentina,Iraq,Refugees (incl. refugee-like situations),22,-38.416097,-63.616671999999994,33.223191,43.679291
129,2016,Argentina,Israel,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,31.046051000000002,34.851612
130,2016,Argentina,Italy,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,41.87194,12.56738
131,2016,Argentina,Jamaica,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,18.109581,-77.297508
132,2016,Argentina,Jordan,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,30.585164000000002,36.238414
133,2016,Argentina,Kazakhstan,Refugees (incl. refugee-like situations),18,-38.416097,-63.616671999999994,48.019573,66.923684
134,2016,Argentina,Kyrgyzstan,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,41.20438,74.766098
135,2016,Argentina,Lebanon,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,33.854721000000005,35.862285
136,2016,Argentina,Liberia,Refugees (incl. refugee-like situations),45,-38.416097,-63.616671999999994,6.4280550000000005,-9.429499
137,2016,Argentina,Libya,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,26.3351,17.228331
138,2016,Argentina,Sri Lanka,Refugees (incl. refugee-like situations),37,-38.416097,-63.616671999999994,7.873054,80.77179699999999
139,2016,Argentina,Morocco,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,31.791702,-7.09262
140,2016,Argentina,Mexico,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,23.634501,-102.552784
141,2016,Argentina,Macedonia [FYROM],Refugees (incl. refugee-like situations),9,-38.416097,-63.616671999999994,41.608635,21.745275
142,2016,Argentina,Mali,Refugees (incl. refugee-like situations),10,-38.416097,-63.616671999999994,17.570692,-3.9961660000000006
143,2016,Argentina,Mauritania,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,21.00789,-10.940835
144,2016,Argentina,Malaysia,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,4.210483999999999,101.97576600000001
145,2016,Argentina,Nigeria,Refugees (incl. refugee-like situations),41,-38.416097,-63.616671999999994,9.081999,8.675277000000001
146,2016,Argentina,Nicaragua,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,12.865416,-85.207229
147,2016,Argentina,Nepal,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,28.394857000000002,84.12400799999999
148,2016,Argentina,Pakistan,Refugees (incl. refugee-like situations),31,-38.416097,-63.616671999999994,30.375321000000003,69.345116
149,2016,Argentina,Peru,Refugees (incl. refugee-like situations),547,-38.416097,-63.616671999999994,-9.189967,-75.015152
150,2016,Argentina,Philippines,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,12.879721,121.77401699999999
151,2016,Argentina,Portugal,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,39.399871999999995,-8.224454
152,2016,Argentina,Paraguay,Refugees (incl. refugee-like situations),8,-38.416097,-63.616671999999994,-23.442503,-58.44383199999999
153,2016,Argentina,Palestinian Territories,Refugees (incl. refugee-like situations),6,-38.416097,-63.616671999999994,31.952162,35.233154
154,2016,Argentina,Romania,Refugees (incl. refugee-like situations),51,-38.416097,-63.616671999999994,45.943160999999996,24.96676
155,2016,Argentina,Russia,Refugees (incl. refugee-like situations),65,-38.416097,-63.616671999999994,61.52401,105.31875600000001
156,2016,Argentina,Rwanda,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,-1.940278,29.873888
157,2016,Argentina,Sudan,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,12.862807,30.217636
158,2016,Argentina,Senegal,Refugees (incl. refugee-like situations),43,-38.416097,-63.616671999999994,14.497401000000002,-14.452361999999999
159,2016,Argentina,Singapore,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,1.352083,103.819836
160,2016,Argentina,Sierra Leone,Refugees (incl. refugee-like situations),37,-38.416097,-63.616671999999994,8.460555000000001,-11.779889
161,2016,Argentina,El Salvador,Refugees (incl. refugee-like situations),18,-38.416097,-63.616671999999994,13.794185,-88.89653
162,2016,Argentina,Somalia,Refugees (incl. refugee-like situations),5,-38.416097,-63.616671999999994,5.152149,46.199616
163,2016,Argentina,Serbia,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,44.016521000000004,21.005859
164,2016,Argentina,Slovakia,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,48.669026,19.699023999999998
165,2016,Argentina,Syria,Refugees (incl. refugee-like situations),357,-38.416097,-63.616671999999994,34.802075,38.996815000000005
166,2016,Argentina,Chad,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,15.454166,18.732207
167,2016,Argentina,Togo,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,8.619543,0.824782
168,2016,Argentina,Thailand,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,15.870032,100.992541
169,2016,Argentina,Turkmenistan,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,38.969719,59.556278000000006
170,2016,Argentina,Tunisia,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,33.886917,9.537499
171,2016,Argentina,Turkey,Refugees (incl. refugee-like situations),11,-38.416097,-63.616671999999994,38.963745,35.243322
172,2016,Argentina,Tanzania,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,-6.369028,34.888822
173,2016,Argentina,Ukraine,Refugees (incl. refugee-like situations),83,-38.416097,-63.616671999999994,48.379433,31.16558
174,2016,Argentina,Uruguay,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,-32.522779,-55.765834999999996
175,2016,Argentina,United States,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,37.09024,-95.712891
176,2016,Argentina,Venezuela,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,6.42375,-66.58973
177,2016,Argentina,Vietnam,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,14.058323999999999,108.277199
179,2016,Argentina,Yemen,Refugees (incl. refugee-like situations),15,-38.416097,-63.616671999999994,15.552726999999999,48.516388
180,2016,Argentina,South Africa,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,-30.559482,22.937506
181,2016,Argentina,Zambia,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,-13.133897,27.849332
182,2016,Argentina,Zimbabwe,Refugees (incl. refugee-like situations),0,-38.416097,-63.616671999999994,-19.015438,29.154857
183,2016,Armenia,Afghanistan,Refugees (incl. refugee-like situations),0,40.069099,45.038189,33.93911,67.709953
184,2016,Armenia,Azerbaijan,Refugees (incl. refugee-like situations),2046,40.069099,45.038189,40.143105,47.576927000000005
185,2016,Armenia,Cte d'Ivoire,Refugees (incl. refugee-like situations),6,40.069099,45.038189,7.539989,-5.54708
186,2016,Armenia,Cameroon,Refugees (incl. refugee-like situations),0,40.069099,45.038189,7.369722,12.354722
187,2016,Armenia,Congo [Republic],Refugees (incl. refugee-like situations),0,40.069099,45.038189,-0.228021,15.827658999999999
188,2016,Armenia,Cuba,Refugees (incl. refugee-like situations),0,40.069099,45.038189,21.521757,-77.78116700000001
189,2016,Armenia,Georgia,Refugees (incl. refugee-like situations),8,40.069099,45.038189,42.315407,43.356891999999995
190,2016,Armenia,Guinea,Refugees (incl. refugee-like situations),0,40.069099,45.038189,9.945587,-9.696645
191,2016,Armenia,Iran,Refugees (incl. refugee-like situations),32,40.069099,45.038189,32.427908,53.68804599999999
192,2016,Armenia,Iraq,Refugees (incl. refugee-like situations),1017,40.069099,45.038189,33.223191,43.679291
193,2016,Armenia,Jordan,Refugees (incl. refugee-like situations),0,40.069099,45.038189,30.585164000000002,36.238414
194,2016,Armenia,Kazakhstan,Refugees (incl. refugee-like situations),0,40.069099,45.038189,48.019573,66.923684
195,2016,Armenia,Lebanon,Refugees (incl. refugee-like situations),19,40.069099,45.038189,33.854721000000005,35.862285
196,2016,Armenia,Nigeria,Refugees (incl. refugee-like situations),0,40.069099,45.038189,9.081999,8.675277000000001
197,2016,Armenia,Palestinian Territories,Refugees (incl. refugee-like situations),6,40.069099,45.038189,31.952162,35.233154
198,2016,Armenia,Russia,Refugees (incl. refugee-like situations),0,40.069099,45.038189,61.52401,105.31875600000001
199,2016,Armenia,Sudan,Refugees (incl. refugee-like situations),0,40.069099,45.038189,12.862807,30.217636
200,2016,Armenia,Syria,Refugees (incl. refugee-like situations),14626,40.069099,45.038189,34.802075,38.996815000000005
201,2016,Armenia,Turkey,Refugees (incl. refugee-like situations),0,40.069099,45.038189,38.963745,35.243322
202,2016,Armenia,Ukraine,Refugees (incl. refugee-like situations),113,40.069099,45.038189,48.379433,31.16558
204,2016,Armenia,Yemen,Refugees (incl. refugee-like situations),0,40.069099,45.038189,15.552726999999999,48.516388
205,2016,Antigua and Barbuda,Syria,Refugees (incl. refugee-like situations),0,17.060816,-61.796428000000006,34.802075,38.996815000000005
206,2016,Australia,Afghanistan,Refugees (incl. refugee-like situations),9217,-25.274398,133.775136,33.93911,67.709953
207,2016,Australia,Angola,Refugees (incl. refugee-like situations),0,-25.274398,133.775136,-11.202691999999999,17.873887
208,2016,Australia,Albania,Refugees (incl. refugee-like situations),58,-25.274398,133.775136,41.153332,20.168331
209,2016,Australia,Andorra,Refugees (incl. refugee-like situations),0,-25.274398,133.775136,42.546245,1.6015540000000001
210,2016,Australia,United Arab Emirates,Refugees (incl. refugee-like situations),5,-25.274398,133.775136,23.424076,53.847818000000004
211,2016,Australia,Argentina,Refugees (incl. refugee-like situations),0,-25.274398,133.775136,-38.416097,-63.616671999999994
212,2016,Australia,Armenia,Refugees (incl. refugee-like situations),0,-25.274398,133.775136,40.069099,45.038189
213,2016,Australia,American Samoa,Refugees (incl. refugee-like situations),0,-25.274398,133.775136,-14.270972,-170.132217
214,2016,Australia,Azerbaijan,Refugees (incl. refugee-like situations),0,-25.274398,133.775136,40.143105,47.576927000000005
215,2016,Australia,Burundi,Refugees (incl. refugee-like situations),55,-25.274398,133.775136,-3.3730559999999996,29.918885999999997
216,2016,Australia,Benin,Refugees (incl. refugee-like situations),0,-25.274398,133.775136,9.30769,2.315834
217,2016,Australia,Burkina Faso,Refugees (incl. refugee-like situations),0,-25.274398,133.775136,12.238333,-1.561593
218,2016,Australia,Bangladesh,Refugees (incl. refugee-like situations),413,-25.274398,133.775136,23.684994,90.35633100000001
219,2016,Australia,Bulgaria,Refugees (incl. refugee-like situations),0,-25.274398,133.775136,42.733883,25.48583
220,2016,Australia,Bahrain,Refugees (incl. refugee-like situations),93,-25.274398,133.775136,25.930414000000003,50.637772
221,2016,Australia,Bahamas,Refugees (incl. refugee-like situations),0,-25.274398,133.775136,25.03428,-77.39628
222,2016,Australia,Bosnia and Herzegovina,Refugees (incl. refugee-like situations),0,-25.274398,133.775136,43.915886,17.679076000000002
223,2016,Australia,Belarus,Refugees (incl. refugee-like situations),6,-25.274398,133.775136,53.709807,27.953389
224,2016,Australia,Brazil,Refugees (incl. refugee-like situations),0,-25.274398,133.775136,-14.235004,-51.92528
226,2016,Australia,Bhutan,Refugees (incl. refugee-like situations),0,-25.274398,133.775136,27.514162,90.433601
227,2016,Australia,Botswana,Refugees (incl. refugee-like situations),0,-25.274398,133.775136,-22.328474,24.684866
228,2016,Australia,Central African Republic,Refugees (incl. refugee-like situations),0,-25.274398,133.775136,6.611111,20.939444
229,2016,Australia,Canada,Refugees (incl. refugee-like situations),0,-25.274398,133.775136,56.130366,-106.34677099999999
230,2016,Australia,Chile,Refugees (incl. refugee-like situations),0,-25.274398,133.775136,-35.675146999999996,-71.542969
231,2016,Australia,China,Refugees (incl. refugee-like situations),2815,-25.274398,133.775136,35.86166,104.195397
232,2016,Australia,Cte d'Ivoire,Refugees (incl. refugee-like situations),5,-25.274398,133.775136,7.539989,-5.54708
233,2016,Australia,Cameroon,Refugees (incl. refugee-like situations),42,-25.274398,133.775136,7.369722,12.354722
234,2016,Australia,Congo [DRC],Refugees (incl. refugee-like situations),40,-25.274398,133.775136,-4.038333000000001,21.758664000000003
235,2016,Australia,Congo [Republic],Refugees (incl. refugee-like situations),12,-25.274398,133.775136,-0.228021,15.827658999999999
236,2016,Australia,Colombia,Refugees (incl. refugee-like situations),125,-25.274398,133.775136,4.570868,-74.297333
237,2016,Australia,Cuba,Refugees (incl. refugee-like situations),0,-25.274398,133.775136,21.521757,-77.78116700000001
238,2016,Australia,Cyprus,Refugees (incl. refugee-like situations),0,-25.274398,133.775136,35.126413,33.429859
239,2016,Australia,Czech Republic,Refugees (incl. refugee-like situations),0,-25.274398,133.775136,49.817492,15.472961999999999
